Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1/2/2009,26.4023824,27.62709721,26.34913437,27.53835106,107891500,0,0
1/5/2009,27.36085354,27.80459103,27.14785975,27.52947426,91751900,0,0
1/6/2009,27.73358849,28.07082818,27.60934256,27.80458641,136791700,0,0
1/7/2009,27.27210879,27.42297962,26.79287313,27.0147419,133879800,0,0
1/8/2009,26.96148941,27.33422897,26.69524759,27.29873085,131926600,0,0
1/9/2009,27.30760203,27.32535193,26.55324805,26.68636894,117137900,0,0
1/12/2009,26.72187551,26.75737364,25.91427332,26.19826508,102726200,0,0
1/13/2009,26.18939006,26.60650274,25.89652335,26.20713997,186266700,0,0
1/14/2009,25.90539246,25.98526534,25.26640946,25.4084053,136294000,0,0
1/15/2009,25.35516288,26.0385191,24.91142534,25.82552528,192567200,0,0
1/16/2009,26.18051791,26.26926576,25.47053844,26.10951996,175478100,0,0
1/20/2009,26.00301948,26.11839219,24.81380272,24.81380272,135105800,0,0
1/21/2009,25.23092012,25.90540148,24.93805338,25.86990166,149179600,0,0
1/22/2009,25.31078703,25.94089346,25.08004333,25.52378082,200602700,0,0
1/23/2009,25.10666882,26.04739185,24.97354621,25.64802742,170164100,0,0
1/26/2009,25.68352745,26.26038587,25.51490672,25.83439827,140398700,0,0
1/27/2009,25.84326944,26.24263212,25.84326944,26.0207634,110591300,0,0
1/28/2009,26.45563052,27.20110969,26.45563052,26.93486786,139722800,0,0
1/29/2009,26.60649255,26.97923201,26.16275518,26.25150299,130731800,0,0
1/30/2009,26.44675512,26.56212782,25.68352775,25.7900238,140334200,0,0
2/2/2009,25.54152711,26.27813118,25.5060273,26.10063553,126796100,0,0
2/3/2009,26.15388548,27.00586229,25.76339773,26.5088768,120541100,0,0
2/4/2009,26.57099932,27.39635126,26.43787842,26.54437447,175780900,0,0
2/5/2009,26.16276009,27.30760354,26.14501018,27.13010788,217578900,0,0
2/6/2009,27.22773348,27.96433766,27.13898564,27.84009171,164513200,0,0
2/9/2009,27.85784252,28.10633615,27.68034851,27.95546532,98856900,0,0
2/10/2009,27.77796426,28.11520568,26.71299537,26.92598915,232795200,0,0
2/11/2009,26.96149045,27.09461306,26.38463202,26.80174637,169117200,0,0
2/12/2009,26.49112655,27.16560769,26.30475594,27.13010788,201151400,0,0
2/13/2009,27.05023435,27.31647783,26.88161534,27.00586128,145066700,0,0
2/17/2009,26.17163886,26.33138463,25.79002432,25.93202019,157783300,0,0
2/18/2009,26.10063888,26.33138258,25.62140327,25.94976807,161271900,0,0
2/19/2009,26.10951594,26.27813668,25.48828273,25.55040741,155322400,0,0
2/20/2009,25.26640952,25.86989272,25.1954116,25.62140083,210752400,0,0
2/23/2009,25.76339959,25.78114781,24.60968109,24.72505379,169473500,0,0
2/24/2009,24.85817261,25.71902267,24.81379785,25.5415287,181337300,0,0
2/25/2009,25.39065945,25.88764496,24.97354513,25.37290955,220224700,0,0
2/26/2009,25.54152953,25.69240034,24.58305665,24.66292953,211218500,0,0
