Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2/24/2012,21.63158798,21.63158798,21.63158798,21.63158798,100,0,0
2/27/2012,21.63158798,21.63158798,21.63158798,21.63158798,0,0,0
3/7/2012,21.70131302,21.70131302,21.70131302,21.70131302,500,0,0
3/8/2012,21.64902125,21.71874428,21.64902125,21.71874428,2700,0,0
3/9/2012,21.71874128,21.71874128,21.69259453,21.69259453,300,0,0
3/12/2012,21.69259453,21.69259453,21.69259453,21.69259453,0,0,0
3/14/2012,21.48343658,21.48343658,21.48343658,21.48343658,100,0,0
3/15/2012,21.46598803,21.46598803,21.39626503,21.39626503,11572900,0,0
3/16/2012,21.35269557,21.42241859,21.34397999,21.42241859,94700,0,0
3/19/2012,21.40498729,21.40498729,21.25682567,21.30040359,107200,0,0
3/20/2012,21.41370673,21.41370673,21.26554507,21.35269928,124800,0,0
3/21/2012,21.37012491,21.39627,21.35269374,21.38755608,86900,0,0
3/22/2012,21.4137001,21.4137001,21.37012384,21.4137001,98700,0,0
3/23/2012,21.44856834,21.45728393,21.35269855,21.44856834,91200,0,0
3/26/2012,21.413706,21.44856834,21.40499041,21.44856834,95500,0,0
3/27/2012,21.48342421,21.49213979,21.29168633,21.43984795,151400,0,0
3/28/2012,21.43112659,21.50084958,21.38755034,21.47470284,112700,0,0
3/29/2012,21.50085749,21.52700424,21.48342631,21.52700424,96600,0,0
3/30/2012,21.5270068,21.53572073,21.42242143,21.4659977,40400,0,0
4/2/2012,21.49651287,21.50523376,21.46163095,21.50523376,83900,0.015,0
4/3/2012,21.49651168,21.52267437,21.3657016,21.40058517,76000,0,0
4/4/2012,21.47034171,21.47034171,21.43545815,21.45289993,84500,0,0
4/5/2012,21.47906819,21.52267265,21.29593441,21.52267265,99700,0,0
4/9/2012,21.65349007,21.66221096,21.60988725,21.65349007,108700,0,0
4/10/2012,21.7058137,21.72325549,21.67093177,21.68837357,92400,0,0
4/11/2012,21.67094231,21.67094231,21.6273378,21.67094231,84500,0,0
