Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1/2/2008,21.0427012,21.04879245,20.71371806,20.81728554,321900,0,0
1/3/2008,21.37777603,21.37777603,20.79291866,20.87821007,50200,0,0
1/4/2008,20.61015169,20.61624294,20.23852283,20.30553818,84000,0,0
1/7/2008,20.31162761,20.34208849,20.05575107,20.21415138,89000,0,0
1/8/2008,20.18978279,20.32990472,19.84252357,19.84252357,287600,0,0
1/9/2008,20.65279852,20.65279852,19.7084947,19.98874092,138500,0,0
1/10/2008,19.67802759,19.95218015,19.64756671,19.90953445,105300,0,0
1/11/2008,20.4822093,20.4822093,19.4526166,19.51353836,53900,0,0
1/14/2008,20.06184101,20.06184101,18.97132436,19.69021225,104700,0,0
1/15/2008,18.91650134,19.25766936,18.88604045,18.98351669,126400,0,0
1/16/2008,19.72676942,19.72676942,18.41083813,18.5387764,104300,0,0
1/17/2008,18.63625165,18.94086511,18.343823,18.41083717,1781500,0,0
1/18/2008,19.01397458,19.01397458,18.34382579,18.4291172,163000,0,0
1/22/2008,18.87994364,18.87994364,17.35078381,18.04530334,176400,0,0
1/23/2008,18.90431222,18.90431222,16.75374072,18.16105461,260200,0,0
1/24/2008,18.79465527,18.79465527,18.20979668,18.49004173,279100,0,0
1/25/2008,18.84948184,18.84948184,16.75983325,18.38037682,387500,0,0
1/28/2008,18.54487113,18.80074653,18.25244127,18.69717789,377300,0,0
1/29/2008,18.70326851,18.8251132,18.44130072,18.66062164,261200,0,0
1/30/2008,18.66671244,19.16018708,18.60579067,18.8007431,135500,0,0
1/31/2008,18.684992,19.05052843,17.61275235,18.605793,927900,0,0
2/1/2008,18.59360951,19.18455932,18.59360951,18.98960686,638300,0,0
2/4/2008,19.53181628,19.53181628,19.16018748,19.20283318,227100,0,0
2/5/2008,19.00788504,19.01397629,18.65453339,18.65453339,101000,0,0
2/6/2008,18.77028372,18.79465336,18.47176262,18.54487038,108100,0,0
2/7/2008,18.43520911,18.64234639,18.38037859,18.51440811,111400,0,0
2/8/2008,18.39256391,18.48394773,18.28290286,18.4291172,115300,0,0
2/11/2008,18.43520375,18.52049513,18.28289704,18.50831032,65500,0,0
2/12/2008,18.63625243,18.77637435,18.5326838,18.56314468,104600,0,0
