Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
3/19/2008,43.51508426,43.51508426,43.4029682,43.40997696,7900,0,0
3/20/2008,43.18571279,43.2067337,43.17870404,43.2067337,20800,0,0
3/24/2008,43.37493012,43.43799555,43.37493012,43.42398071,30000,0,0
3/25/2008,43.43798968,43.53609085,43.43798968,43.53609085,42400,0,0
3/26/2008,43.4449995,43.57813644,43.4449995,43.57813644,46400,0,0
3/27/2008,43.61316096,43.73228303,43.60615221,43.72527695,91600,0,0
3/28/2008,43.68326808,43.68326808,43.62720871,43.62720871,90300,0,0
3/31/2008,43.64822762,43.72530791,43.64822762,43.69026947,114800,0,0
4/1/2008,43.26976824,43.27677545,42.98943179,43.01045609,33600,0.01,0
4/2/2008,43.03147311,43.03147311,42.9123292,42.98942184,20000,0,0
4/3/2008,43.01043175,43.0594902,42.99641467,43.0594902,43600,0,0
4/4/2008,43.17864844,43.22770691,43.17864844,43.22770691,42000,0,0
4/7/2008,43.16461514,43.19264931,43.10153961,43.10153961,85900,0,0
4/8/2008,43.77435168,43.77435168,43.11556476,43.13658905,41100,0,0
4/9/2008,43.13658905,43.13658905,43.12257197,43.13658905,18000,0,0
4/10/2008,43.26974101,43.2977725,43.23469697,43.24170685,46600,0,0
4/11/2008,43.29077573,43.32581711,43.27675865,43.32581711,41900,0,0
4/14/2008,43.34682846,43.34682846,43.31879697,43.34682846,30100,0,0
4/15/2008,43.97058572,43.97058572,43.26974759,43.29777908,88200,0,0
4/16/2008,43.97058145,43.97058145,43.27675059,43.29076767,36800,0,0
4/17/2008,43.79538552,43.79538552,43.05950318,43.06651306,36700,0,0
4/18/2008,42.72310831,42.92635209,42.40773049,42.7371254,61200,0,0
4/21/2008,43.97759348,43.97759348,42.73710965,42.91231918,48100,0,0
4/22/2008,42.75813436,43.22769731,42.75813436,43.18564606,100800,0,0
4/23/2008,43.80238968,43.80238968,43.03146869,43.10855865,56900,0,0
4/24/2008,42.88428274,42.89129261,42.66001476,42.68104172,36700,0,0
4/25/2008,42.61096872,42.61096872,42.40071776,42.56892014,25500,0,0
4/28/2008,43.44496693,43.44496693,42.61096765,42.62498474,29200,0,0
4/29/2008,42.57592104,42.57592104,42.41472858,42.43575287,20200,0,0
4/30/2008,43.36786212,43.36786212,42.54788016,42.77214813,33000,0,0
5/1/2008,43.71520714,43.71520714,42.4404434,42.48974609,32300,0.299,0
5/2/2008,42.25732255,42.50382253,42.25732255,42.46156693,49900,0,0
5/5/2008,42.40523361,42.77850856,42.40523361,42.72216415,34800,0,0
5/6/2008,43.0602091,43.0602091,42.80666475,42.96865082,59700,0,0
5/7/2008,43.10246165,43.6236337,42.79257296,42.83483124,70200,0,0
5/8/2008,43.30673052,43.60957231,42.62356935,42.95458603,88300,0,0
5/9/2008,43.58844022,43.58844022,42.98275133,43.10248184,40600,0,0
5/12/2008,43.7644928,44.19410927,42.75031819,43.03203201,63500,0,0
5/13/2008,43.97578155,43.97578155,42.89117909,42.98273468,34500,0,0
5/14/2008,43.55320577,43.55320577,42.77848941,42.94047546,40600,0,0
5/15/2008,42.99681654,42.99681654,42.73623053,42.75031662,19900,0,0
5/16/2008,42.80666058,43.17289098,42.80666058,43.0672493,28500,0,0
5/19/2008,43.0672493,43.37713532,42.99681883,43.0672493,44700,0,0
5/20/2008,42.96159187,43.20809174,42.96159187,43.20809174,83500,0,0
5/21/2008,43.47574147,43.47574147,43.13768321,43.16585541,142000,0,0
5/22/2008,43.37713728,43.37713728,42.94752079,42.98273468,70200,0,0
5/23/2008,43.12358801,43.34191843,43.12358801,43.26444626,56900,0,0
5/27/2008,43.17290152,44.21524859,43.02500153,43.02500153,52200,0,0
5/28/2008,42.96161082,43.06021081,42.78553865,42.82779694,62500,0,0
5/29/2008,42.75735842,43.02498883,42.65171674,42.86300278,73300,0,0
5/30/2008,42.87709045,42.94751824,42.76440439,42.87709045,83100,0,0
6/2/2008,42.82395006,43.11444995,42.81686588,43.00817108,61700,0.365,0
6/3/2008,42.80269189,42.80269189,42.44133944,42.66098404,96800,0,0
6/4/2008,42.68932755,42.68932755,42.25003564,42.45550919,108300,0,0
6/5/2008,42.45550945,42.65390152,42.3421437,42.57596207,48800,0,0
6/6/2008,42.68933424,43.26324992,42.68933424,42.93023682,90100,0,0
6/9/2008,42.96566287,43.18531021,42.80978394,42.80978394,68800,0,0
6/10/2008,42.80978719,42.80978719,42.17210576,42.23587418,102500,0,0
6/11/2008,42.85230675,42.85230675,42.16502517,42.18628311,101500,0,0
6/12/2008,42.11540661,42.20043293,41.93827249,41.97370148,47300,0,0
6/13/2008,41.87450843,42.12249784,41.87450843,42.01621628,66400,0,0
6/16/2008,42.08708311,42.51220407,42.08708311,42.42009354,56500,0,0
6/17/2008,42.35631695,42.50511169,42.27129332,42.50511169,48100,0,0
6/18/2008,42.44135412,42.64682773,42.42009618,42.61848831,73600,0,0
6/19/2008,42.64682422,42.64682422,42.51220322,42.51220322,61100,0,0
6/20/2008,42.85229277,42.85229277,42.6822455,42.76726913,41500,0,0
6/23/2008,42.6893374,42.6893374,42.51220322,42.51220322,62800,0,0
6/24/2008,42.59015373,42.85939851,42.51221424,42.74603271,53000,0,0
6/25/2008,42.61137799,42.9018778,42.61137799,42.76016998,51600,0,0
6/26/2008,42.97983138,43.25616023,42.96566032,43.11445236,87600,0,0
6/27/2008,43.11443277,43.26322745,43.1073486,43.19945908,64400,0,0
6/30/2008,43.17822019,43.22781754,43.10028343,43.22781754,76500,0,0
7/1/2008,43.37808144,43.44929704,43.01487755,43.34959412,62800,0.311,0
7/2/2008,43.58460434,43.58460434,43.37095486,43.48490143,46100,0,0
7/3/2008,43.41370176,43.49204056,43.37097347,43.47067642,32300,0,0
7/7/2008,43.79113618,43.79113618,43.29973937,43.53475571,54000,0,0
7/8/2008,43.3852015,43.3852015,43.26413444,43.33535004,84400,0,0
7/9/2008,43.37096941,43.47779282,43.08610153,43.08610153,123400,0,0
7/10/2008,43.42792523,43.6130901,43.3353428,43.59884644,85800,0,0
7/11/2008,43.79115332,43.94070775,43.69144765,43.92646408,108500,0,0
7/14/2008,43.74129509,43.93358051,43.64871534,43.83387756,44700,0,0
7/15/2008,43.94070289,44.22556805,43.94070289,44.09737778,194500,0,0
7/16/2008,43.83385906,43.88371051,43.5133835,43.76976395,87500,0,0
7/17/2008,43.57748821,43.86235603,43.5490036,43.5490036,173100,0,0
7/18/2008,43.96205215,43.96205215,43.33534466,43.44929123,93000,0,0
7/21/2008,44.40361406,44.40361406,43.3353635,43.52764893,46000,0,0
7/22/2008,43.6558205,43.6558205,43.34246811,43.42080688,162600,0,0
7/23/2008,43.19292548,43.36384402,43.08609935,43.26414108,66800,0,0
7/24/2008,43.13595985,43.3638531,43.1145957,43.22854233,48000,0,0
7/25/2008,43.17866883,43.44216975,43.09320686,43.2570076,46800,0,0
7/28/2008,43.26413966,43.37096579,43.26413966,43.29974747,58500,0,0
7/29/2008,43.32111432,43.44218139,43.07185427,43.29974747,69000,0,0
7/30/2008,43.12881403,43.51338196,43.12881403,43.51338196,76900,0,0
7/31/2008,43.62022018,43.7982619,43.30686774,43.62022018,62800,0,0
8/1/2008,43.31875689,44.28777798,43.21108971,43.45513916,76700,0.48,0
8/4/2008,43.41924913,43.53409576,43.2469778,43.53409576,81900,0,0
8/5/2008,43.42641224,43.67763832,43.17518616,43.17518616,58900,0,0
8/6/2008,43.15363806,43.21106271,42.71578466,42.93830109,68300,0,0
8/7/2008,42.85935601,43.38334379,42.85935601,43.06751633,37500,0,0
8/8/2008,42.59378545,42.76605676,42.06979752,42.06979752,105100,0,0
8/11/2008,42.09850986,42.34255929,41.8975262,42.06979752,60800,0,0
8/12/2008,42.19182255,42.30666918,42.0482663,42.25642395,58700,0,0
8/13/2008,42.1344128,42.24208002,41.99085378,42.18465805,47200,0,0
8/14/2008,42.06260483,42.17027472,41.82573493,42.01235962,43000,0,0
8/15/2008,41.81139993,41.87600135,41.40943527,41.40943527,91800,0,0
8/18/2008,41.59605238,42.02672654,41.23715633,41.95494843,54200,0,0
8/19/2008,41.86879865,42.27793978,41.86879865,42.19898224,26300,0,0
8/20/2008,42.09850056,42.09850056,41.63911139,41.77549362,36500,0,0
8/21/2008,41.95493558,42.37125345,41.95493558,42.30665207,54300,0,0
8/22/2008,42.17029082,42.27796075,41.99084278,42.14875793,61000,0,0
8/25/2008,41.9190518,42.22052312,41.77549286,41.84727097,26900,0,0
8/26/2008,41.67499621,41.84726472,41.41659071,41.49554825,56800,0,0
