Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-02,53.02269686965587,53.27124328955159,50.90178785712599,51.83797073364258,4018600,0.0,0
2008-01-03,52.60845472853616,53.022694529548254,51.46515199283109,52.50075149536133,3394600,0.0,0
2008-01-04,52.0119587512454,52.0119587512454,50.08988594499533,50.53726577758789,4476500,0.0,0
2008-01-07,51.11719650580553,51.68884634298681,50.313570210887626,50.951499938964844,2695800,0.0,0
2008-01-08,51.32431629041886,51.88768271996864,50.27214672818322,50.412986755371094,2212800,0.0,0
2008-01-09,51.39887756253731,52.12793736937685,50.72780791719738,51.548004150390625,3617200,0.0,0
2008-01-10,50.91835545446046,52.67473448184265,50.537255596978966,52.301918029785156,4887000,0.0,0
2008-01-11,50.098166498508625,50.73609622164819,49.70878004350677,49.99046325683594,2929600,0.0,0
2008-01-14,49.924180463482756,50.57868012116048,49.91589705786611,50.38813018798828,4025200,0.0,0
2008-01-15,49.37738405785457,49.37738405785457,47.75356476213643,48.25893783569336,4636600,0.0,0
2008-01-16,47.72871387906568,48.20094703402474,46.212594579166186,47.215057373046875,6802400,0.0,0
2008-01-17,48.3832140377536,48.3832140377536,46.320298266933996,46.94165802001953,4680300,0.0,0
2008-01-18,48.466056807354306,48.59861341750547,47.22333740203753,48.1512336730957,3160300,0.0,0
2008-01-22,44.986443457929155,48.00210881759925,44.986443457929155,46.61854934692383,5435000,0.0,0
2008-01-23,44.36509068531418,47.19849311874036,43.49518756607262,46.80082321166992,5309100,0.0,0
2008-01-24,46.61025478225116,47.7369873958965,46.477698190081036,47.181907653808594,3387200,0.0,0
2008-01-25,47.84469430666532,48.888577155508045,46.62682834934989,46.958221435546875,2634100,0.0,0
2008-01-28,45.89776933341798,46.875375476533726,45.33440297432082,46.52741241455078,2619300,0.0,0
2008-01-29,46.709675743429074,46.84223233885355,46.046892766306684,46.79252243041992,1702200,0.0,0
2008-01-30,45.16042467666123,47.11563717129369,44.89531143946351,45.334407806396484,3709500,0.0,0
2008-01-31,45.665800221020426,47.40560948885754,45.55810013540899,46.93337631225586,4028800,0.0,0
2008-02-01,46.76766706540132,48.14294286953125,46.65996384857955,47.678993225097656,2679000,0.0,0
2008-02-04,48.44948669103775,48.830586549031956,47.88612030948159,48.242366790771484,2243400,0.0,0
2008-02-05,47.96068611047163,48.05181937702293,46.080036938364394,46.278873443603516,3142700,0.0,0
2008-02-06,46.57712631399865,47.16534609916877,45.45039349934099,45.51667022705078,3361900,0.0,0
2008-02-07,45.309544942723605,46.999643964231765,44.961585052624145,46.17945098876953,2856600,0.0,0
2008-02-08,46.22088041751596,46.900233477471204,45.75693067591764,46.726253509521484,3168300,0.0,0
2008-02-11,46.76767864398897,47.01622191631255,45.83149571915767,46.89194869995117,2884200,0.0,0
2008-02-12,46.90851273440875,47.828125569946195,46.643399522772576,47.17362594604492,4122300,0.0,0
2008-02-13,46.76767455025191,47.181914354664414,46.07175155242294,47.07421112060547,3695700,0.0,0
2008-02-14,48.05182534858325,48.4329252738865,47.24819898228775,47.52159881591797,4774600,0.0,0
2008-02-15,47.64586200633163,47.985538527328856,46.99964890794642,47.40560531616211,1981900,0.0,0
2008-02-19,48.83887682383761,48.94658006506706,48.18437713079579,48.33350372314453,2437500,0.0,0
2008-02-20,47.57129990922788,48.42463609642195,47.107353328632094,47.93583297729492,3229400,0.0,0
2008-02-21,47.9772497145549,48.441199391599795,47.331036688998374,47.34760665893555,3114300,0.0,0
2008-02-22,47.88612595547485,47.88612595547485,46.577129674862796,47.82813262939453,3164800,0.0,0
2008-02-25,48.12637653339755,49.045989327092826,47.62100350908583,48.756019592285156,2718600,0.0,0
2008-02-26,48.45777116068865,49.319387506621446,47.977251495865744,48.838871002197266,2895100,0.0,0
2008-02-27,48.77259825150515,49.609364504559224,48.53234154436215,49.08742141723633,3217600,0.0,0
2008-02-28,49.21997927125261,49.40224581813815,48.6814661974904,49.01285934448242,2656800,0.0,0
2008-02-29,48.333498617252275,48.374921963995654,46.89194276363164,47.17362594604492,3635200,0.0,0
2008-03-03,46.80082148005345,47.13221147681774,46.3120183114567,47.12392807006836,4649400,0.0,0
2008-03-04,46.05517722896905,46.949933478541766,45.649220868430525,46.8090934753418,4374500,0.0,0
2008-03-05,46.94165918436475,47.563018952862556,46.6516925565588,47.471885681152344,4031300,0.0,0
2008-03-06,47.11563183371956,47.157055179764164,46.02203906406872,46.39485549926758,2977000,0.0,0
2008-03-07,45.574662328221315,46.543985123255595,45.11899917107481,45.59123229980469,2891100,0.0,0
2008-03-10,45.301268657399646,45.301268657399646,43.72715601853848,44.588775634765625,5788500,0.0,0
2008-03-11,45.89776933341798,46.527412414550774,45.40067969635645,46.52741241455078,3830400,0.0,0
2008-03-12,45.6243762143193,46.262305954012206,45.33440958736762,45.50010299682617,1842500,0.0,0
2008-03-13,43.90113462584799,44.746181021899865,43.41233154399118,44.09996795654297,5674200,0.0,0
2008-03-14,43.6194576697847,43.6194576697847,41.465408543637736,42.202754974365234,4325700,0.0,0
2008-03-17,40.30553105420245,41.5565337742738,40.15640448354511,41.2417106628418,5509200,0.0,0
2008-03-18,42.25246062645546,43.2052134537606,42.09505063637503,43.08094024658203,5196200,0.0,0
2008-03-19,42.89039079857268,43.47861057702343,42.061911169070555,42.22760772705078,4130700,0.0,0
2008-03-20,43.02294618912661,43.83485582369674,42.53414309520798,43.82657241821289,3952700,0.0,0
2008-03-24,44.40650440975027,45.63265697443454,44.40650440975027,45.40068054199219,3950300,0.0,0
2008-03-25,45.6906571590186,46.2125970995558,45.6906571590186,45.83149719238281,4458700,0.0,0
2008-03-26,45.52495269766985,45.82320584652951,45.110712915453384,45.69893264770508,2720100,0.0,0
2008-03-27,46.14632102621847,46.16289099986285,45.40897458123994,45.4918212890625,1873000,0.0,0
2008-03-28,46.20430845929425,46.28715515654771,45.558095371600274,45.68236541748047,2112900,0.0,0
2008-03-31,46.088321988741065,46.45285188255749,45.95576537640792,46.22087860107422,3029300,0.0,0
2008-04-01,47.024503438643805,48.366642744140556,47.024503438643805,48.225799560546875,5436900,0.0,0
2008-04-02,48.72288879575806,48.88029878971009,48.04353574337706,48.49919891357422,2689600,0.0,0
2008-04-03,48.85544004128426,49.33595653654704,48.350067010467455,49.02113342285156,3612400,0.0,0
2008-04-04,49.07912989887852,49.45194316780361,48.6400335886089,49.02113342285156,1594200,0.0,0
2008-04-07,49.60108112206397,49.87448095310782,48.913444581643525,49.427101135253906,2425700,0.0,0
2008-04-08,48.73117294935807,48.95486283497439,48.46605971316074,48.673179626464844,2730100,0.0,0
2008-04-09,48.474341146187015,48.88858095593545,47.97725463864846,48.25893783569336,2820300,0.0,0
2008-04-10,48.822305292706496,49.17026522347923,48.374925529942416,48.88029861450195,2299000,0.0,0
2008-04-11,48.55719130799178,49.004571063813195,48.12638152391179,48.39149475097656,1839400,0.0,0
2008-04-14,48.28378787955232,48.524047711115195,48.043531208388174,48.32521438598633,1751000,0.0,0
2008-04-15,47.96898286476432,48.06011299027151,47.56302636219715,47.87784957885742,1929800,0.0,0
2008-04-16,48.30865140255474,48.731174649863746,48.24237151099299,48.66489791870117,3130400,0.0,0
2008-04-17,48.04354218589597,48.27551550501632,47.679009072536054,47.96897888183594,2274000,0.0,0
2008-04-18,48.565479905948706,49.12056295723551,48.46606322527021,48.540626525878906,3238300,0.0,0
2008-04-21,48.95486146574307,49.327677931342876,48.64832488753834,49.1536979675293,1783700,0.0,0
2008-04-22,48.681462734951744,48.822305918545425,48.04353618702435,48.225799560546875,2021900,0.0,0
2008-04-23,48.91343281673864,49.717055821741006,48.82229956164385,49.67563247680664,2342000,0.0,0
2008-04-24,49.69220306957455,49.816476266333616,48.76430685774259,49.650779724121094,1394000,0.0,0
2008-04-25,50.2390115305246,50.40470811259192,49.68393161505844,50.20587158203125,1404400,0.0,0
2008-04-28,50.09816360473633,50.38813020741473,49.80819384165898,50.09816360473633,1763700,0.0,0
2008-04-29,49.61763929177131,49.61763929177131,48.88029300465304,49.294532775878906,1734500,0.0,0
2008-04-30,49.708780345704724,50.18101350615699,49.4270971306631,49.808197021484375,1882400,0.0,0
2008-05-01,49.75019704343215,50.73608974441971,49.59278706446716,50.52068328857422,1539400,0.0,0
2008-05-02,50.87693464766877,50.95149794180445,50.29699826665786,50.82722473144531,1872700,0.0,0
2008-05-05,50.71123751682379,50.80237078200871,50.37156099411574,50.58696746826172,2765600,0.0,0
2008-05-06,49.98217213459445,50.69466188382344,49.70877236957047,50.686378479003906,2303700,0.0,0
2008-05-07,49.526508142128876,49.85790123735869,48.590328494842396,48.698028564453125,3139300,0.0,0
2008-05-08,48.45777206072679,48.905148632355626,48.30864548338425,48.631752014160156,1910700,0.0,0
2008-05-09,47.56301468113939,47.75356461378384,47.30618486214962,47.430458068847656,2392600,0.0,0
2008-05-12,47.55472992168903,48.20094299316407,47.43874012388686,48.20094299316406,1720000,0.0,0
2008-05-13,48.27550106352558,48.325210971494826,47.66242484016552,48.05181121826172,1559000,0.0,0
2008-05-14,48.12637893933082,48.6731753358366,48.07666902677619,48.31692886352539,1748400,0.0,0
2008-05-15,49.3028201693699,49.87447312256397,49.04599351308749,49.83304977416992,3544300,0.0,0
2008-05-16,50.20586654366031,50.371563109099284,49.80819668284627,50.28042984008789,4375900,0.0,0
2008-05-19,50.03188646384587,50.28871629774037,49.58450668624866,49.76677322387695,2822400,0.0,0
2008-05-20,48.92172521746732,48.97143513676858,48.16780882359391,48.30036544799805,4334200,0.0,0
2008-05-21,48.36664495210589,48.54890833394884,47.40560864279138,47.654151916503906,3187500,0.0,0
2008-05-22,47.63757645451061,48.10152616294159,47.59615310706471,47.97725296020508,2239000,0.0,0
2008-05-23,47.47187773449634,47.48016429984605,46.75938481355759,47.049354553222656,1959100,0.0,0
2008-05-27,47.44702560523797,47.902688739079196,47.22333574090163,47.86954879760742,1471400,0.0,0
2008-05-28,47.71213746425243,47.910973947050124,47.11563117625803,47.745277404785156,1583100,0.0,0
2008-05-29,48.60689332918095,49.004566291449244,48.24236346756677,48.598609924316406,2708900,0.0,0
2008-05-30,49.1536939815035,49.468513939903396,49.04599075341999,49.219970703125,1674300,0.0,0
2008-06-02,48.94657775130462,49.00457107221004,48.06010164518113,48.70631790161133,1280400,0.0,0
2008-06-03,48.6317559787179,48.938292563623136,48.01867964850838,48.225799560546875,3581100,0.0,0
2008-06-04,48.79745392310625,48.79745392310625,48.18437757552519,48.37492752075195,2589000,0.0,0
2008-06-05,48.50748291317505,49.360819102410595,48.34178635096628,49.07913589477539,1752200,0.0,0
2008-06-06,48.60690183237018,48.640041778423075,47.08250223872727,47.24819564819336,3806200,0.0,0
2008-06-09,47.38074430657079,47.42217081237208,46.39485478023433,47.115631103515625,2189500,0.0,0
2008-06-10,45.98062358744041,46.51085009251458,45.85635036763898,46.21259689331055,3851400,0.0,0
2008-06-11,46.22915507058209,46.42799153944843,45.616082015674586,45.790061950683594,1869600,0.0,0
2008-06-12,45.359263591761646,46.063470072862174,45.17699704636653,45.475250244140625,5300500,0.0,0
2008-06-13,45.31783720956642,45.92262697111498,45.09414732618835,45.6740837097168,1668900,0.0,0
2008-06-16,45.72378921508789,45.99718900742699,45.31783597000122,45.72378921508789,1203500,0.0,0
2008-06-17,46.25401824021802,46.72625136607569,45.9557650743292,46.088321685791016,2359000,0.0,0
2008-06-18,46.15460115750981,46.48599428608162,45.53324141173698,46.071754455566406,4453500,0.0,0
2008-06-19,45.76521709648138,46.24573364839294,45.524957240326074,46.187740325927734,1457500,0.0,0
2008-06-20,45.21012888244588,45.24326882300883,44.33193941991961,44.51420593261719,3671000,0.0,0
2008-06-23,44.34022779483164,44.43964446017913,43.892848060169726,44.09996795654297,1455600,0.0,0
2008-06-24,44.199384939265954,44.67161805355593,43.859708433190725,43.94255828857422,1486000,0.0,0
2008-06-25,44.64827831057863,45.26012780275585,44.430357386230845,44.59798812866211,2471000,0.612,0
2008-06-26,43.79336851094962,44.38845466499264,43.357529818649006,43.458106994628906,4499000,0.0,0
2008-06-27,43.10608532279345,43.407820048323096,42.64510313536349,43.09770202636719,2420700,0.0,0
2008-06-30,42.79596871712974,43.15637371348144,42.74567853253741,42.779205322265625,1356800,0.0,0
2008-07-01,42.32660029485844,42.46070424710895,41.589026958835426,42.393653869628906,3228300,0.0,0
2008-07-02,42.34336580794649,42.46070637237759,41.1699537690544,41.21186065673828,2965600,0.0,0
2008-07-03,41.49683266474932,41.75666048840943,40.801169365122874,41.39625549316406,3577600,0.0,0
2008-07-07,40.9687988947909,41.32082058349182,40.1474117571982,40.78440475463867,3733400,0.0,0
2008-07-08,40.23122517438533,41.09451919145272,40.06359443003396,41.0526123046875,4169300,0.0,0
2008-07-09,41.153191146950526,41.60579321592896,40.315040588378906,40.315040588378906,3411900,0.0,0
2008-07-10,40.93527059990642,41.43815962162925,40.6502993016527,41.31243896484375,2652100,0.0,0
2008-07-11,41.22863241855756,41.907535647064854,40.851467155566965,41.5471305847168,2683700,0.0,0
2008-07-14,41.84886498053361,41.84886498053361,40.926900483419146,41.27054214477539,1289800,0.0,0
2008-07-15,40.26475539188189,40.60001371184657,39.275737432998135,40.05521774291992,3574500,0.0,0
2008-07-16,39.87920226280866,41.270531962757765,39.73671501543878,41.16157150268555,3204100,0.0,0
2008-07-17,40.92689200765372,41.28729379486587,40.55810372734928,40.78440475463867,2991000,0.0,0
2008-07-18,40.6335402161892,40.7760274790687,40.28989860220904,40.47429275512695,2147700,0.0,0
2008-07-21,41.54712412681618,41.79018856313819,41.16157562614102,41.287296295166016,1730200,0.0,0
2008-07-22,41.29568023021874,41.907529781351585,40.96880200949073,41.832096099853516,1968600,0.0,0
2008-07-23,42.32660504794765,43.164755642956514,42.28469815765536,43.064178466796875,4235700,0.0,0
2008-07-24,43.58382919928002,43.7346965561377,42.7456786377554,42.93007278442383,4634100,0.0,0
2008-07-25,42.78759553061837,43.16476401094902,42.66187483536909,42.92169952392578,1842800,0.0,0
2008-07-28,42.67024151762421,42.93006932176425,41.88238120436306,41.9410514831543,1655600,0.0,0
2008-07-29,41.64769934691028,42.87140157010902,41.589029064660615,42.80434799194336,2203500,0.0,0
2008-07-30,42.57804268973455,42.93844764298929,42.18411414805098,42.561279296875,2974900,0.0,0
2008-07-31,42.3014613400918,42.63671965803165,41.89076614379882,41.89076614379883,1830900,0.0,0
2008-08-01,42.01648563136329,42.01648563136329,41.10290145475089,41.46330642700195,2145900,0.0,0
2008-08-04,40.85984569538306,41.14481705479122,40.47429714950469,40.5078239440918,3263700,0.0,0
2008-08-05,41.08614558457217,41.63932489022994,40.893371317161694,41.4968376159668,2755200,0.0,0
2008-08-06,41.65608534051163,42.30146168434369,41.65608534051163,41.98296356201172,3048900,0.0,0
2008-08-07,41.480074764498255,41.55550844668757,40.641924161190715,40.69221115112305,2150800,0.0,0
2008-08-08,40.9771829173216,41.86562371724427,40.868222442498336,41.80695343017578,1430800,0.0,0
2008-08-11,41.43816429677576,42.100304034670906,41.34597041698105,41.832096099853516,1662300,0.0,0
2008-08-12,41.42979059612904,41.56389458424903,40.91013804182549,41.06938552856445,1847900,0.0,0
2008-08-13,40.70897424012894,40.8598416033708,40.264755446856114,40.566490173339844,4384200,0.0,0
2008-08-14,40.74249488729857,41.21185710456723,40.48266709038891,41.11966323852539,1902000,0.0,0
2008-08-15,40.918511503380934,41.136432447026046,40.717357152483196,40.83469772338867,680000,0.0,0
2008-08-18,40.4323880859356,40.72573952960825,40.06359975984319,40.16417694091797,1737200,0.0,0
2008-08-19,39.401452165252515,39.535556112483846,39.04105040486668,39.3176383972168,1629200,0.0,0
2008-08-20,39.70319088670126,39.99654549926352,39.3930760766583,39.97978210449219,1085200,0.0,0
2008-08-21,38.83990106056543,39.13325250772663,38.64712679567507,38.99076843261719,1987100,0.0,0
2008-08-22,38.722567361716,38.722567361716,38.387305764857764,38.655513763427734,2566100,0.0,0
2008-08-25,37.8844066319977,37.89278673094035,37.11330644035484,37.28093719482422,2729900,0.0,0
2008-08-26,36.87024743357615,37.14683547748257,36.72776016460728,36.93729782104492,2049900,0.0,0
2008-08-27,37.07978503375015,37.48209694982506,37.07978503375015,37.29770278930664,993200,0.0,0
2008-08-28,37.1216862899602,37.23064355255187,36.845095091172716,37.012725830078125,2397400,0.0,0
2008-08-29,36.426020670948944,36.62717820166821,36.0823790871585,36.26677322387695,2635800,0.0,0
2008-09-02,34.456369033045995,34.5318027091481,33.37515407467927,33.567928314208984,4962600,0.0,0
2008-09-03,33.534406568042236,33.90319490545906,33.190764924634486,33.27458190917969,4712800,0.0,0
2008-09-04,34.09596981032939,34.09596981032939,32.87227058875012,32.98122787475586,3627400,0.0,0
2008-09-05,33.383538942398665,33.98700518233949,33.232671583090784,33.91157150268555,4322400,0.0,0
2008-09-08,36.845098513676,36.845098513676,35.277757833496146,36.04885482788086,7349400,0.0,0
2008-09-09,35.62139557068606,35.93151035453074,34.64914113711895,34.78324508666992,4742300,0.0,0
2008-09-10,36.10752264165899,36.4092541156034,35.65492063480706,36.12428283691406,3342900,0.0,0
2008-09-11,34.73295445846537,35.68844868363949,34.54856352851836,35.621395111083984,3697100,0.0,0
2008-09-12,35.562732404288376,36.56013052869894,35.41186503121235,36.493080139160156,4100600,0.0,0
2008-09-15,34.808395579381454,35.478918659294955,34.30550646673732,34.56533432006836,3829700,0.0,0
2008-09-16,31.891632121712,33.878048299899504,31.849725227975505,33.42544937133789,7022900,0.0,0
2008-09-17,33.94510529275872,33.94510529275872,31.79943822693229,32.33585739135742,7089300,0.0,0
2008-09-18,33.30810617918181,35.453769664301646,32.402901998428796,34.908973693847656,9753500,0.0,0
2008-09-19,42.687014738352815,42.687014738352815,36.032099435586105,36.83672332763672,7149600,0.0,0
2008-09-22,35.64654653846515,35.91475449382016,34.506661129560854,34.69105529785156,4713200,0.0,0
2008-09-23,35.05983639761072,35.39509467395714,34.19653922204761,34.573707580566406,4900600,0.0,0
2008-09-24,34.925735691629434,35.25261712749227,34.699437832072725,35.193946838378906,1599500,0.0,0
2008-09-25,35.34480573757518,36.77804555038504,35.21908507850481,36.26677322387695,3948000,0.0,0
2008-09-26,34.62400049144172,35.286136998294104,34.45636974140302,35.01792907714844,2172600,0.0,0
2008-09-29,33.098568679351764,33.098568679351764,30.257235452884927,31.179203033447266,6309100,0.0,0
2008-09-30,32.729778137862745,33.366774342449546,32.34422965457055,33.299720764160156,4351200,0.0,0
2008-10-01,32.67110419930548,33.19913987872524,32.24364887606393,32.729774475097656,1974600,0.0,0
2008-10-02,31.321687296296478,31.355214087934783,30.50868338145794,30.60926055908203,4910400,0.0,0
2008-10-03,30.73498188409618,32.00897121777299,30.165042400602957,30.391340255737305,4774600,0.0,0
2008-10-06,29.335269288348574,29.335269288348574,27.097408851622617,27.960702896118164,10741300,0.0,0
2008-10-07,28.086428274458783,28.513886917745353,26.309549703144476,26.47718048095703,6666400,0.0,0
2008-10-08,24.62486296301193,26.418506264050254,24.339893240893574,24.641626358032227,11474200,0.0,0
2008-10-09,25.571976319332226,26.10839221948631,23.66099227706508,23.786714553833008,5272100,0.0,0
2008-10-10,24.876310522147747,25.597120562995737,22.847985968828546,25.194807052612305,9600300,0.0,0
2008-10-13,28.3881575217795,30.87746561602413,27.86012499056257,30.84393882751465,8453200,0.0,0
2008-10-14,31.723992084778473,31.883242710676956,29.25983100358992,30.25722885131836,7445400,0.0,0
2008-10-15,28.40492087820459,28.430064370907946,25.865325801868497,26.07486343383789,5965400,0.0,0
2008-10-16,24.591340469858746,26.108392715454105,23.33411448100562,26.1083927154541,7530800,0.0,0
2008-10-17,23.58555709721085,25.680933572759656,23.468216526146637,24.390182495117188,5078600,0.0,0
2008-10-20,25.30376924665123,25.98267084365501,24.725444835091057,25.840185165405273,3802900,0.0,0
2008-10-21,24.41532292212897,24.51590168372248,23.099426916597864,23.20838737487793,3511000,0.0,0
2008-10-22,21.699717945828873,21.90925559026104,20.1910475453754,20.836423873901367,5555800,0.0,0
2008-10-23,19.93122204111622,20.869949827181614,19.19364861056228,20.316770553588867,9447200,0.0,0
2008-10-24,17.198849807105564,18.523127622741647,17.022837358903544,18.02023696899414,8463600,0.0,0
